Time Step,A,B,C
152,4.40E-01,4.93E-01,3.58E-01
153,4.51E-01,4.70E-01,3.80E-01
154,4.88E-01,4.38E-01,3.57E-01
155,4.65E-01,4.26E-01,3.82E-01
156,4.50E-01,4.19E-01,3.44E-01
157,4.30E-01,4.29E-01,3.80E-01
158,4.22E-01,4.35E-01,3.93E-01
159,4.14E-01,4.16E-01,3.82E-01
160,4.17E-01,4.08E-01,3.91E-01
161,4.52E-01,4.31E-01,3.54E-01
162,4.65E-01,4.54E-01,3.52E-01
163,4.25E-01,4.20E-01,3.14E-01
164,4.54E-01,4.07E-01,2.71E-01
165,4.57E-01,3.70E-01,2.25E-01
166,4.68E-01,3.89E-01,2.11E-01
167,4.86E-01,4.05E-01,2.27E-01
168,4.94E-01,3.75E-01,2.01E-01
169,4.82E-01,3.65E-01,1.73E-01
170,4.98E-01,3.48E-01,1.90E-01
171,4.65E-01,3.36E-01,2.26E-01
172,4.83E-01,3.60E-01,2.37E-01
173,4.58E-01,3.19E-01,2.60E-01
174,4.31E-01,3.55E-01,2.83E-01
175,4.70E-01,3.96E-01,2.63E-01
176,4.41E-01,3.87E-01,2.33E-01
177,4.16E-01,4.03E-01,2.71E-01
178,4.22E-01,4.31E-01,2.96E-01
179,3.88E-01,4.55E-01,2.80E-01
180,4.14E-01,4.57E-01,2.72E-01
181,4.16E-01,4.46E-01,2.47E-01
182,4.23E-01,4.44E-01,2.96E-01
183,4.05E-01,4.86E-01,3.06E-01
184,3.68E-01,4.91E-01,2.98E-01
185,3.97E-01,4.83E-01,2.86E-01
186,3.79E-01,4.89E-01,2.38E-01
187,3.51E-01,4.76E-01,2.72E-01
188,3.15E-01,4.73E-01,2.44E-01
189,3.49E-01,4.56E-01,2.92E-01
190,3.58E-01,4.78E-01,2.98E-01
191,3.91E-01,4.98E-01,3.14E-01
192,4.04E-01,4.85E-01,3.07E-01
193,4.16E-01,4.85E-01,2.64E-01
194,4.05E-01,4.93E-01,3.08E-01
195,3.92E-01,4.69E-01,2.70E-01
196,3.65E-01,4.92E-01,2.40E-01
197,3.83E-01,4.66E-01,2.04E-01
198,3.78E-01,4.51E-01,2.02E-01
199,4.15E-01,4.12E-01,1.95E-01
200,4.45E-01,4.00E-01,1.83E-01
201,4.12E-01,4.33E-01,2.31E-01
202,4.36E-01,4.36E-01,2.45E-01
203,4.43E-01,4.14E-01,2.13E-01
204,4.31E-01,4.56E-01,2.24E-01
205,4.00E-01,4.79E-01,1.76E-01
206,4.21E-01,5.00E-01,1.51E-01
207,3.95E-01,4.95E-01,1.85E-01
208,4.05E-01,4.87E-01,1.52E-01
209,4.28E-01,4.65E-01,1.79E-01
210,4.53E-01,4.88E-01,1.83E-01
211,4.83E-01,4.89E-01,1.49E-01
212,4.74E-01,4.95E-01,1.84E-01
213,4.66E-01,4.76E-01,1.46E-01
214,4.60E-01,4.92E-01,1.88E-01
215,4.57E-01,4.92E-01,1.47E-01
216,4.90E-01,4.57E-01,1.57E-01
217,4.90E-01,4.69E-01,2.02E-01
218,4.91E-01,4.38E-01,2.06E-01
219,4.78E-01,4.79E-01,2.53E-01
220,4.95E-01,4.87E-01,2.20E-01
221,5.00E-01,4.96E-01,2.23E-01
222,4.88E-01,4.73E-01,1.83E-01
223,4.98E-01,4.95E-01,1.38E-01
224,4.61E-01,4.75E-01,1.13E-01
225,4.25E-01,4.89E-01,1.27E-01
226,3.88E-01,4.62E-01,1.41E-01
227,3.76E-01,4.99E-01,1.56E-01
228,3.64E-01,4.83E-01,1.53E-01
229,3.87E-01,4.76E-01,1.29E-01
230,4.06E-01,4.77E-01,1.41E-01
231,4.20E-01,4.45E-01,1.60E-01
232,4.45E-01,4.07E-01,1.74E-01
233,4.60E-01,4.02E-01,2.07E-01
234,4.25E-01,4.44E-01,1.89E-01
235,4.12E-01,4.59E-01,2.38E-01
236,4.01E-01,4.56E-01,2.80E-01
237,3.65E-01,4.87E-01,2.46E-01
238,3.97E-01,4.87E-01,2.12E-01
239,4.16E-01,4.52E-01,2.20E-01
240,4.08E-01,4.29E-01,2.53E-01
241,4.01E-01,4.46E-01,2.35E-01
242,3.96E-01,4.53E-01,2.44E-01
243,3.74E-01,4.42E-01,2.72E-01
244,3.41E-01,4.30E-01,2.57E-01
245,3.49E-01,4.41E-01,2.25E-01
246,3.14E-01,4.32E-01,2.15E-01
247,3.14E-01,4.27E-01,1.82E-01
248,3.33E-01,4.57E-01,2.18E-01
249,3.53E-01,4.25E-01,2.61E-01
250,3.12E-01,4.43E-01,2.77E-01
251,2.86E-01,4.07E-01,2.63E-01
252,2.87E-01,4.34E-01,2.66E-01
253,2.84E-01,4.59E-01,2.32E-01
254,2.75E-01,4.35E-01,2.13E-01
255,2.94E-01,4.58E-01,1.71E-01
256,2.59E-01,4.99E-01,1.51E-01
257,2.59E-01,4.87E-01,1.38E-01
258,2.56E-01,4.79E-01,1.54E-01
259,2.72E-01,4.76E-01,1.05E-01
260,2.34E-01,4.78E-01,1.48E-01
261,2.16E-01,4.77E-01,1.32E-01
262,1.82E-01,4.68E-01,1.13E-01
263,1.46E-01,4.36E-01,1.01E-01
264,1.25E-01,4.14E-01,7.66E-02
265,8.59E-02,3.85E-01,6.88E-02
266,9.65E-02,3.48E-01,3.24E-02
267,1.35E-01,3.57E-01,-9.54E-03
268,1.28E-01,3.68E-01,-1.94E-02
269,1.07E-01,3.41E-01,-1.70E-03
270,1.18E-01,3.06E-01,-1.76E-02
271,1.02E-01,2.94E-01,-1.15E-02
272,9.61E-02,2.92E-01,-1.76E-02
273,1.12E-01,2.97E-01,1.11E-02
274,8.34E-02,2.77E-01,2.72E-02
275,1.01E-01,2.71E-01,-2.98E-03
276,8.40E-02,2.60E-01,-8.55E-03
277,9.16E-02,2.97E-01,3.01E-02
278,1.12E-01,2.61E-01,3.50E-02
279,1.34E-01,2.99E-01,4.70E-02
280,1.06E-01,3.20E-01,7.44E-03
281,1.26E-01,3.57E-01,3.36E-02
282,9.30E-02,3.31E-01,7.72E-02
283,7.15E-02,3.24E-01,1.12E-01
284,7.89E-02,3.52E-01,7.52E-02
285,9.36E-02,3.44E-01,4.32E-02
286,7.06E-02,3.39E-01,2.50E-02
287,9.29E-02,3.06E-01,4.80E-02
288,6.22E-02,2.90E-01,2.25E-02
289,9.78E-02,2.63E-01,-2.61E-02
290,1.09E-01,2.52E-01,-5.47E-03
291,1.50E-01,2.24E-01,-2.31E-02
292,1.61E-01,1.83E-01,2.44E-02
293,1.67E-01,1.94E-01,4.35E-02
294,1.76E-01,1.97E-01,7.67E-02
295,1.49E-01,2.04E-01,4.06E-02
296,1.10E-01,1.99E-01,5.07E-02
297,1.37E-01,2.02E-01,2.29E-02
298,1.12E-01,1.70E-01,-2.48E-02
299,1.03E-01,1.94E-01,1.34E-02
300,1.22E-01,1.83E-01,3.38E-02
301,1.15E-01,1.65E-01,9.72E-03
302,1.19E-01,2.03E-01,4.48E-02
303,1.43E-01,2.20E-01,1.66E-02
304,1.44E-01,1.86E-01,1.80E-02
305,1.06E-01,2.03E-01,-1.34E-03
306,1.08E-01,1.93E-01,6.02E-04
307,1.38E-01,1.67E-01,-1.66E-02
308,1.24E-01,1.91E-01,-5.38E-03
309,1.54E-01,2.29E-01,2.04E-02
310,1.32E-01,2.34E-01,4.59E-02
311,1.04E-01,2.20E-01,4.06E-02
312,7.04E-02,1.92E-01,6.22E-03
313,1.04E-01,1.62E-01,4.36E-02
314,1.12E-01,1.35E-01,2.87E-02
315,1.19E-01,9.73E-02,1.51E-02
316,1.23E-01,8.45E-02,-2.25E-02
317,9.77E-02,4.53E-02,-2.55E-02
318,1.15E-01,1.36E-02,-7.30E-02
319,1.54E-01,-1.70E-04,-7.12E-02
320,1.51E-01,3.73E-02,-4.57E-02
321,1.79E-01,1.40E-02,-7.11E-02
322,2.02E-01,1.32E-02,-6.92E-02
323,2.04E-01,2.30E-03,-5.02E-02
324,1.94E-01,-1.92E-02,-5.57E-02
325,2.32E-01,2.33E-02,-5.70E-02
326,2.67E-01,4.25E-02,-1.84E-02
327,2.94E-01,4.40E-03,3.76E-03
328,3.23E-01,2.00E-02,-3.27E-02
329,3.56E-01,-1.50E-02,-7.54E-02
330,3.32E-01,-4.77E-04,-1.02E-01
331,3.53E-01,-3.51E-02,-6.88E-02
332,3.49E-01,6.97E-04,-4.27E-02
333,3.73E-01,-1.52E-02,-7.75E-02
334,4.07E-01,-5.01E-02,-3.22E-02
335,4.33E-01,-4.27E-02,-3.37E-02
336,4.16E-01,-3.68E-02,-6.00E-02
337,4.50E-01,-5.46E-02,-5.64E-02
338,4.69E-01,-5.96E-02,-7.69E-02
339,4.95E-01,-4.14E-02,-9.69E-02
340,4.69E-01,-2.74E-02,-1.12E-01
341,4.44E-01,-3.16E-02,-1.55E-01
342,4.81E-01,5.81E-03,-1.53E-01
343,4.78E-01,-1.17E-03,-1.77E-01
344,4.85E-01,-9.36E-03,-2.19E-01
345,4.95E-01,-3.08E-02,-2.27E-01
346,4.64E-01,-7.96E-03,-2.55E-01
347,4.25E-01,-4.59E-02,-2.15E-01
348,3.99E-01,-6.90E-02,-1.74E-01
349,4.02E-01,-7.84E-02,-1.26E-01
350,4.29E-01,-7.56E-02,-1.25E-01
351,4.30E-01,-9.99E-02,-8.86E-02
352,4.67E-01,-1.17E-01,-4.99E-02
353,4.91E-01,-9.71E-02,-4.01E-03
354,4.65E-01,-6.20E-02,-3.29E-02
355,4.87E-01,-8.40E-02,-4.67E-02
356,4.85E-01,-1.13E-01,-4.61E-02
357,4.77E-01,-1.17E-01,-9.65E-03
358,4.37E-01,-8.93E-02,5.71E-03
359,3.99E-01,-5.84E-02,-3.68E-02
360,4.16E-01,-3.71E-02,-2.42E-02
361,4.50E-01,-6.15E-03,-3.07E-02
362,4.13E-01,-1.37E-02,-6.65E-02
363,4.13E-01,5.20E-03,-1.10E-01
364,3.92E-01,3.74E-02,-1.50E-01
365,3.63E-01,8.12E-03,-1.28E-01
366,3.60E-01,2.47E-02,-1.77E-01
367,3.67E-01,-1.28E-03,-1.37E-01
368,3.97E-01,1.62E-02,-1.73E-01
369,3.70E-01,-5.59E-04,-1.84E-01
370,3.72E-01,3.56E-02,-1.62E-01
371,3.84E-01,5.94E-02,-1.73E-01
372,3.82E-01,6.66E-02,-1.92E-01
373,3.52E-01,8.89E-02,-1.52E-01
374,3.85E-01,7.41E-02,-1.40E-01
375,4.17E-01,9.12E-02,-1.15E-01
376,3.86E-01,8.22E-02,-1.56E-01
377,3.89E-01,4.71E-02,-1.20E-01
378,4.16E-01,4.52E-02,-1.61E-01
379,4.50E-01,4.26E-02,-1.65E-01
380,4.70E-01,2.07E-02,-1.77E-01
381,4.77E-01,-2.07E-02,-1.80E-01
382,4.39E-01,6.19E-03,-1.88E-01
383,4.63E-01,1.49E-02,-1.41E-01
384,4.90E-01,2.33E-03,-1.49E-01
385,4.88E-01,-2.75E-02,-1.49E-01
386,4.84E-01,-2.17E-02,-1.40E-01
387,4.85E-01,-4.11E-02,-1.70E-01
388,4.73E-01,-4.92E-02,-1.24E-01
389,4.87E-01,-8.39E-02,-8.55E-02
390,4.92E-01,-6.86E-02,-8.06E-02
391,4.85E-01,-1.06E-01,-9.56E-02
392,4.54E-01,-1.31E-01,-9.19E-02
393,4.44E-01,-1.58E-01,-8.08E-02
394,4.40E-01,-1.32E-01,-6.92E-02
395,4.41E-01,-9.34E-02,-4.05E-02
396,4.78E-01,-8.10E-02,-1.00E-02
397,4.61E-01,-3.91E-02,1.62E-02
398,4.56E-01,-2.38E-04,1.25E-02
399,4.42E-01,4.19E-02,4.05E-02
400,4.14E-01,7.15E-02,8.47E-02
401,3.99E-01,9.72E-02,1.24E-01
402,3.74E-01,6.81E-02,1.37E-01
403,3.97E-01,7.78E-02,9.61E-02
404,3.70E-01,4.28E-02,1.19E-01
405,3.90E-01,5.53E-02,1.22E-01
406,3.64E-01,3.41E-02,1.69E-01
407,3.66E-01,2.84E-02,1.25E-01
408,3.50E-01,7.08E-02,9.72E-02
409,3.40E-01,8.61E-02,5.60E-02
410,3.25E-01,9.73E-02,6.54E-02
411,3.11E-01,1.35E-01,7.00E-02
412,3.41E-01,1.11E-01,4.34E-02
413,3.29E-01,1.53E-01,-1.95E-03
414,3.09E-01,1.42E-01,-4.55E-02
415,3.39E-01,1.60E-01,-5.22E-02
416,3.45E-01,1.95E-01,-3.47E-02
417,3.57E-01,2.15E-01,9.13E-03
418,3.18E-01,2.27E-01,2.08E-02
419,3.32E-01,2.50E-01,-1.08E-02
420,3.04E-01,2.65E-01,1.88E-02
421,3.43E-01,2.26E-01,-1.70E-02
422,3.13E-01,2.59E-01,2.43E-02
423,2.86E-01,2.95E-01,5.73E-02
424,3.11E-01,2.83E-01,9.72E-02
425,3.32E-01,2.59E-01,1.15E-01
426,3.72E-01,2.88E-01,9.39E-02
427,3.92E-01,2.77E-01,5.48E-02
428,3.69E-01,2.58E-01,4.02E-02
429,3.65E-01,2.79E-01,5.78E-02
430,3.96E-01,2.71E-01,4.18E-02
431,4.30E-01,2.34E-01,6.77E-02
432,4.49E-01,2.15E-01,1.02E-01
433,4.21E-01,2.30E-01,1.26E-01
434,4.61E-01,1.99E-01,1.09E-01
435,4.82E-01,1.72E-01,1.34E-01
436,4.46E-01,2.07E-01,1.34E-01
437,4.80E-01,1.70E-01,1.09E-01
438,4.56E-01,1.36E-01,8.87E-02
439,4.55E-01,1.45E-01,4.23E-02
440,4.55E-01,1.48E-01,6.10E-02
441,4.63E-01,1.22E-01,2.63E-02
442,4.94E-01,1.49E-01,4.21E-02
443,4.82E-01,1.15E-01,4.30E-02
444,4.46E-01,1.50E-01,7.90E-02
445,4.58E-01,1.84E-01,1.01E-01
446,4.78E-01,1.90E-01,8.23E-02
447,4.53E-01,1.68E-01,7.24E-02
448,4.48E-01,1.43E-01,9.15E-02
449,4.17E-01,1.53E-01,8.87E-02
450,4.32E-01,1.12E-01,1.37E-01
451,4.15E-01,8.72E-02,1.81E-01
452,3.80E-01,4.96E-02,1.95E-01
453,3.63E-01,3.69E-02,2.34E-01
454,3.75E-01,3.13E-02,2.78E-01
455,3.75E-01,2.29E-02,2.44E-01
456,3.44E-01,-1.85E-02,2.04E-01
457,3.81E-01,2.35E-02,1.88E-01
458,3.63E-01,5.00E-02,2.03E-01
459,3.49E-01,4.36E-02,1.80E-01
460,3.45E-01,1.07E-02,1.74E-01
461,3.20E-01,5.25E-02,2.05E-01
462,3.44E-01,6.45E-02,1.64E-01
463,3.58E-01,2.95E-02,2.05E-01
464,3.62E-01,2.84E-03,2.06E-01
465,3.52E-01,1.69E-02,1.66E-01
466,3.49E-01,4.65E-02,1.84E-01
467,3.38E-01,3.38E-02,2.16E-01
468,3.62E-01,1.93E-02,2.40E-01
469,3.79E-01,-1.72E-02,1.94E-01
470,3.76E-01,1.29E-02,2.10E-01
471,3.65E-01,-2.49E-02,2.47E-01
472,3.65E-01,1.15E-03,2.70E-01
473,3.34E-01,-1.69E-02,2.98E-01
474,3.03E-01,-5.37E-02,2.72E-01
475,2.70E-01,-7.23E-02,2.54E-01
476,2.80E-01,-3.74E-02,2.51E-01
477,2.70E-01,-5.29E-02,2.31E-01
478,3.06E-01,-4.29E-02,2.68E-01
479,2.78E-01,-7.28E-02,2.90E-01
480,2.95E-01,-8.40E-02,2.88E-01
481,3.17E-01,-1.07E-01,2.69E-01
482,3.30E-01,-1.45E-01,2.27E-01
483,3.16E-01,-1.43E-01,2.28E-01
484,3.32E-01,-1.28E-01,2.63E-01
485,3.38E-01,-1.21E-01,2.64E-01
486,3.55E-01,-9.44E-02,2.16E-01
487,3.74E-01,-1.02E-01,2.60E-01
488,3.57E-01,-8.69E-02,2.88E-01
489,3.26E-01,-6.22E-02,3.26E-01
490,2.87E-01,-8.69E-02,3.28E-01
491,2.50E-01,-7.27E-02,2.83E-01
492,2.87E-01,-4.55E-02,2.85E-01
493,2.96E-01,-4.09E-02,2.85E-01
494,2.92E-01,-7.27E-02,3.01E-01
495,3.00E-01,-4.31E-02,3.18E-01
496,2.86E-01,-1.84E-02,3.64E-01
497,2.73E-01,-3.91E-02,3.40E-01
498,2.99E-01,-1.59E-02,3.38E-01
499,2.71E-01,-4.88E-02,3.15E-01
500,2.38E-01,-4.20E-02,2.94E-01
501,2.52E-01,-5.52E-02,2.80E-01
502,2.25E-01,-6.65E-02,2.35E-01
503,2.03E-01,-6.97E-02,2.28E-01
504,2.32E-01,-1.03E-01,2.10E-01
505,2.36E-01,-1.36E-01,1.66E-01
506,2.33E-01,-9.75E-02,1.38E-01
507,2.52E-01,-1.28E-01,1.18E-01
508,2.87E-01,-1.62E-01,1.24E-01
509,2.70E-01,-1.51E-01,1.01E-01
510,2.78E-01,-1.39E-01,1.02E-01
511,2.41E-01,-1.34E-01,6.95E-02
512,2.42E-01,-1.57E-01,5.01E-02
513,2.42E-01,-1.87E-01,2.32E-02
514,2.51E-01,-1.82E-01,1.22E-02
515,2.20E-01,-1.61E-01,-6.84E-03
516,2.21E-01,-1.88E-01,-2.86E-02
517,2.33E-01,-2.17E-01,1.40E-02
518,2.38E-01,-2.02E-01,3.97E-02
519,2.71E-01,-2.43E-01,6.52E-02
520,2.87E-01,-2.53E-01,6.44E-02
521,2.70E-01,-2.75E-01,4.20E-02
522,2.74E-01,-2.32E-01,7.41E-02
523,3.04E-01,-2.61E-01,6.65E-02
524,3.20E-01,-2.31E-01,1.03E-01
525,3.60E-01,-2.49E-01,9.65E-02
526,3.31E-01,-2.55E-01,1.03E-01
527,3.38E-01,-2.37E-01,8.92E-02
528,3.36E-01,-2.68E-01,1.37E-01
529,3.76E-01,-2.61E-01,1.20E-01
530,3.39E-01,-2.91E-01,1.02E-01
531,3.36E-01,-2.65E-01,1.04E-01
532,3.10E-01,-2.45E-01,7.73E-02
533,3.35E-01,-2.29E-01,7.10E-02
534,3.17E-01,-2.39E-01,6.34E-02
535,3.19E-01,-2.72E-01,3.14E-02
536,3.43E-01,-2.39E-01,5.49E-02
537,3.26E-01,-2.44E-01,3.41E-02
538,3.53E-01,-2.19E-01,3.21E-02
539,3.41E-01,-2.42E-01,1.45E-02
540,3.58E-01,-2.52E-01,-3.04E-02
541,3.41E-01,-2.17E-01,-4.48E-02
542,3.52E-01,-1.89E-01,-8.88E-02
543,3.22E-01,-2.18E-01,-5.40E-02
544,3.52E-01,-2.08E-01,-8.23E-02
545,3.60E-01,-1.67E-01,-1.10E-01
546,3.92E-01,-1.47E-01,-1.21E-01
547,3.55E-01,-1.38E-01,-1.24E-01
548,3.32E-01,-1.51E-01,-8.87E-02
549,3.48E-01,-1.33E-01,-6.85E-02
550,3.73E-01,-1.74E-01,-5.87E-02
551,4.06E-01,-1.64E-01,-7.41E-02
552,4.42E-01,-1.52E-01,-1.15E-01
553,4.73E-01,-1.45E-01,-1.25E-01
554,4.69E-01,-1.74E-01,-1.25E-01
555,4.98E-01,-1.70E-01,-1.53E-01
556,4.73E-01,-1.69E-01,-1.28E-01
557,4.81E-01,-2.00E-01,-9.66E-02
558,4.94E-01,-2.18E-01,-1.32E-01
559,4.83E-01,-1.80E-01,-1.64E-01
560,4.77E-01,-2.02E-01,-1.66E-01
561,4.60E-01,-2.22E-01,-1.99E-01
562,4.26E-01,-2.36E-01,-2.10E-01
563,3.88E-01,-1.98E-01,-1.87E-01
564,3.49E-01,-1.67E-01,-2.35E-01
565,3.82E-01,-1.91E-01,-2.33E-01
566,4.03E-01,-2.18E-01,-2.25E-01
567,4.39E-01,-2.39E-01,-2.15E-01
568,4.79E-01,-2.38E-01,-1.89E-01
569,4.62E-01,-2.75E-01,-2.11E-01
570,4.38E-01,-2.95E-01,-2.44E-01
571,4.04E-01,-3.00E-01,-2.47E-01
572,3.95E-01,-2.99E-01,-2.10E-01
573,3.57E-01,-3.08E-01,-1.87E-01
574,3.50E-01,-3.39E-01,-2.26E-01
575,3.76E-01,-3.23E-01,-2.68E-01
576,3.92E-01,-3.24E-01,-2.45E-01
577,3.60E-01,-3.51E-01,-2.13E-01
578,3.24E-01,-3.51E-01,-1.77E-01
579,3.60E-01,-3.56E-01,-2.05E-01
580,3.77E-01,-3.31E-01,-1.77E-01
581,3.80E-01,-3.15E-01,-1.83E-01
582,3.43E-01,-3.56E-01,-1.96E-01
583,3.24E-01,-3.95E-01,-1.91E-01
584,2.99E-01,-3.88E-01,-1.57E-01
585,3.22E-01,-3.72E-01,-1.26E-01
586,3.62E-01,-3.39E-01,-1.34E-01
587,3.63E-01,-3.46E-01,-1.78E-01
588,3.28E-01,-3.83E-01,-1.57E-01
589,3.46E-01,-3.59E-01,-1.33E-01
590,3.60E-01,-3.28E-01,-1.21E-01
591,3.49E-01,-3.10E-01,-7.85E-02
592,3.16E-01,-3.28E-01,-1.05E-01
593,2.92E-01,-3.57E-01,-1.54E-01
